0,0.6768,0.687942
1,0.660711,0.681868
2,0.645844,0.678882
3,0.633175,0.675271
4,0.620809,0.672158
5,0.609775,0.669411
6,0.59783,0.667687
7,0.587713,0.666022
8,0.575895,0.664285
9,0.567473,0.662924
10,0.55967,0.661092
11,0.552464,0.660769
12,0.54474,0.659379
13,0.539019,0.657092
14,0.531075,0.655099
15,0.524556,0.654841
16,0.518635,0.653318
17,0.509547,0.651546
18,0.504829,0.651884
19,0.499251,0.650814
20,0.494608,0.64973
21,0.48922,0.648975
22,0.482881,0.64751
23,0.477889,0.645923
24,0.472207,0.644487
25,0.467849,0.643421
26,0.461503,0.644598
27,0.456016,0.644697
28,0.453138,0.644641
29,0.447328,0.644273
30,0.445359,0.643966
31,0.438072,0.642477
32,0.434581,0.642505
33,0.42999,0.643289
34,0.427607,0.64432
35,0.424028,0.644467
36,0.419503,0.643707
37,0.415791,0.644127
38,0.413241,0.644894
39,0.408321,0.644614
40,0.406589,0.645335
41,0.403798,0.646241
42,0.400049,0.64677
43,0.397541,0.647392
44,0.392266,0.647553
45,0.389774,0.6488
46,0.38748,0.649189
47,0.38537,0.647929
48,0.381423,0.647753
49,0.379719,0.648658
50,0.377574,0.648932
51,0.374353,0.648766
52,0.371614,0.649105
53,0.367156,0.648619
54,0.364306,0.648592
55,0.363268,0.649783
56,0.361685,0.649313
57,0.360347,0.649606
58,0.357698,0.649456
59,0.353566,0.648716
60,0.350622,0.647927
61,0.349323,0.647728
62,0.348542,0.648398
63,0.345614,0.648861
64,0.342851,0.648549
65,0.341909,0.648747
66,0.339968,0.648751
67,0.339178,0.649524
68,0.336456,0.649887
69,0.334959,0.649974
70,0.33191,0.649355
71,0.327591,0.651021
72,0.324525,0.651797
73,0.321486,0.65184
74,0.318502,0.652882
75,0.315827,0.652481
76,0.314235,0.652501
77,0.313023,0.652761
78,0.311503,0.65255
79,0.310623,0.652246
80,0.307951,0.652287
81,0.306168,0.651903
