0,0.9247964533401042,1.5682517933148872
1,0.5729531116138168,0.7367025510865035
2,0.5473143031890026,0.6665017128045646
3,0.5139636686661494,0.6644313452488517
4,0.5186494356437401,0.6511509939870852
5,0.5108169563928031,0.6498116877270411
6,0.5087708523753753,0.6608733783174894
7,0.5092338677349008,0.6548367521155625
8,0.5113363020136716,0.6559031888944316
9,0.5091504106697765,0.6450388021028808
10,0.513820320497405,0.6433718260467479
11,0.518443254050215,0.6444190897015386
12,0.5141763614874956,0.6373283533228957
13,0.5135588510601489,0.6404285842581013
14,0.5116267023450054,0.6334342833089989
15,0.5153408826593242,0.6282268412736676
16,0.5119720031580014,0.6345406922341492
17,0.5136450413231319,0.6357421116112785
18,0.5151192358945371,0.639654504236828
19,0.5164884451000517,0.6335093617213285
20,0.5156622116100561,0.6311616021663811
21,0.5157089277578547,0.6297569013198959
22,0.5168296329569994,0.6314961416249316
23,0.5170576641030836,0.6298098661914902
24,0.5157580593808401,0.6288326612028734
25,0.5139003543566337,0.6280531920211829
26,0.5149419712165529,0.6263677095627024
27,0.5143916260952219,0.6276099579746509
28,0.5148327556559654,0.6276660599200733
29,0.5154200413217475,0.6280689889537705
30,0.5152590868044505,0.6343381492798644
31,0.5152661929797062,0.6354890415884785
32,0.51494397769711,0.637277526408648
33,0.5151657030806481,0.6357885786420913
34,0.5138580723117837,0.6381539718568744
35,0.514693830601648,0.6366457318047027
36,0.5139082926038969,0.6374093812114094
37,0.5137314100169994,0.6392211566677198
38,0.5132327659313036,0.6381508043324299
39,0.5131979905165116,0.6398893747751818
40,0.51390858458665,0.638928185060493
41,0.513846758780722,0.6386987181681794
42,0.5139764559820199,0.6368765797498732
43,0.5138595019693422,0.6356141325204077
44,0.5145929430772742,0.6343165735486557
45,0.5147470283367788,0.6343035317961165
46,0.5142508068544316,0.6333301217549008
47,0.5130204811755239,0.6336259677446757
48,0.5115862289187347,0.6347225295569232
49,0.5119894566332105,0.6346362081648144
50,0.5127836342377009,0.6344232896274994
51,0.5134760170780476,0.6328823420201839
52,0.5135791808357822,0.6321036719667379
53,0.5128123797518866,0.6340680513880677
54,0.5126453797904329,0.6332547243938125
55,0.5129847619813043,0.6340197684527894
56,0.5133890775213338,0.6361963889526452
57,0.5130777271169388,0.6352098918829955
58,0.511892564778086,0.6343365235546888
59,0.5122131728551194,0.6335281551011511
60,0.5132569499599628,0.6340971630879426
61,0.5132302805712387,0.6336218548977341
62,0.5132699581946607,0.6334882634572943
63,0.5137635702363929,0.6339169082727766
64,0.5148866850805107,0.6332406669951405
65,0.5156855006318327,0.6332037022644876
66,0.5162842100535444,0.6321132890310931
67,0.5160330942811976,0.6306504003167946
68,0.5158651674269523,0.6307050514654025
69,0.5152681309648487,0.6298265005345233
70,0.5163397375120811,0.6293850171709042
71,0.5165208938547586,0.6288229057920129
72,0.5167238764892094,0.6299254293113962
73,0.5163293272462721,0.6305710613782494
74,0.5164308090991363,0.6297207758455099
75,0.5170240986990454,0.6293189135389323
