0,0.657683,0.683175
1,0.6298,0.670554
2,0.601508,0.661021
3,0.576377,0.655666
4,0.555484,0.650659
5,0.535757,0.642242
6,0.517663,0.636158
7,0.505156,0.631322
8,0.493405,0.631252
9,0.47549,0.63017
10,0.458191,0.629971
11,0.444977,0.628036
12,0.434773,0.630361
13,0.422277,0.628488
14,0.408708,0.624436
15,0.394735,0.626684
16,0.380074,0.627434
17,0.370805,0.626558
18,0.359572,0.624502
19,0.350376,0.624998
20,0.342432,0.623038
21,0.334378,0.620769
22,0.324005,0.620045
23,0.316692,0.62122
24,0.309288,0.619288
25,0.302418,0.615305
26,0.296583,0.614437
27,0.288986,0.619138
28,0.280298,0.614524
29,0.276165,0.613254
30,0.268964,0.612378
31,0.264315,0.610578
32,0.258023,0.610626
33,0.251573,0.611554
34,0.246901,0.611881
35,0.242864,0.611337
36,0.237642,0.610271
37,0.231438,0.609097
38,0.225998,0.610057
39,0.220115,0.60846
40,0.216636,0.607207
41,0.214311,0.605481
42,0.209531,0.605636
43,0.205818,0.607058
44,0.203202,0.607074
45,0.198293,0.60298
46,0.195667,0.601452
47,0.193046,0.603366
48,0.189234,0.605393
49,0.187029,0.605551
50,0.183029,0.606768
51,0.179337,0.608324
52,0.176161,0.610561
53,0.17335,0.611602
54,0.170109,0.61249
55,0.16633,0.611742
56,0.163815,0.613255
57,0.162141,0.612056
58,0.160328,0.613779
59,0.157769,0.615018
60,0.155038,0.614163
61,0.152858,0.614798
62,0.150391,0.61553
63,0.147791,0.617769
64,0.145262,0.619958
65,0.142873,0.619391
66,0.140429,0.62063
67,0.138542,0.619881
68,0.135962,0.621803
69,0.134543,0.621815
70,0.131876,0.622514
71,0.130614,0.62248
72,0.12933,0.623547
73,0.127266,0.623115
74,0.125391,0.627335
75,0.1228,0.625365
76,0.121058,0.627429
77,0.119927,0.628248
78,0.117624,0.628727
79,0.115819,0.627123
80,0.11412,0.627861
81,0.112484,0.628723
82,0.111201,0.626429
83,0.109639,0.627249
84,0.107796,0.629098
85,0.106917,0.629615
86,0.105802,0.627589
87,0.104508,0.627636
88,0.10359,0.62958
89,0.102443,0.627645
90,0.100976,0.628522
91,0.09954,0.629937
92,0.098105,0.631468
93,0.096773,0.632966
94,0.095983,0.634963
95,0.094742,0.636847
96,0.093363,0.636265
