0,0.678217,0.688826
1,0.663719,0.68726
2,0.648238,0.682471
3,0.635994,0.679702
4,0.625079,0.67738
5,0.614207,0.67578
6,0.603559,0.675071
7,0.593219,0.673273
8,0.582655,0.670614
9,0.57381,0.670698
10,0.565861,0.669875
11,0.557461,0.668275
12,0.54745,0.668058
13,0.538713,0.667947
14,0.531093,0.669176
15,0.525002,0.66894
16,0.515974,0.668714
17,0.507102,0.669429
18,0.502246,0.66921
19,0.494248,0.669513
20,0.490056,0.669893
21,0.483599,0.668699
22,0.480109,0.669059
23,0.474057,0.669658
24,0.469594,0.669939
25,0.464771,0.670686
26,0.460402,0.671144
27,0.454954,0.671832
28,0.449827,0.673024
29,0.44734,0.67202
30,0.442602,0.671116
31,0.440357,0.670821
32,0.437632,0.670992
33,0.432639,0.671357
34,0.429041,0.671132
35,0.425622,0.671158
36,0.42185,0.671954
37,0.41844,0.672205
38,0.414885,0.673737
39,0.412631,0.67515
40,0.40626,0.675524
41,0.403851,0.675023
42,0.400514,0.674544
43,0.397072,0.674014
44,0.393548,0.674368
45,0.390842,0.674182
46,0.387779,0.672542
47,0.383316,0.669588
48,0.381729,0.669283
49,0.377307,0.669564
50,0.375922,0.669902
51,0.373573,0.669868
52,0.370926,0.670043
53,0.36568,0.670909
54,0.361761,0.669716
55,0.359127,0.670623
56,0.356711,0.670723
57,0.352382,0.67069
58,0.349483,0.669769
59,0.347004,0.670108
60,0.345198,0.670242
61,0.342472,0.670622
62,0.341044,0.66967
63,0.336211,0.671095
