0,0.686739,0.688706
1,0.680622,0.684456
2,0.675534,0.68103
3,0.670361,0.677666
4,0.666199,0.675204
5,0.662225,0.672946
6,0.658595,0.670978
7,0.655004,0.668887
8,0.65211,0.666913
9,0.648838,0.665262
10,0.645781,0.663999
11,0.642925,0.662581
12,0.640506,0.661421
13,0.637554,0.660448
14,0.635191,0.659435
15,0.632382,0.658295
16,0.630067,0.657333
17,0.627694,0.656341
18,0.625541,0.655632
19,0.623313,0.654723
20,0.620968,0.653846
21,0.619003,0.652709
22,0.616868,0.652065
23,0.615237,0.651265
24,0.61362,0.650482
25,0.611623,0.64958
26,0.61015,0.648763
27,0.607636,0.647873
28,0.604984,0.64718
29,0.602915,0.646725
30,0.601156,0.645953
31,0.598902,0.645473
32,0.597027,0.644686
33,0.595139,0.644455
34,0.593278,0.643985
35,0.591672,0.643011
36,0.589687,0.642362
37,0.588052,0.641748
38,0.585639,0.641147
39,0.583617,0.640861
40,0.582404,0.640621
41,0.580971,0.640163
42,0.578976,0.639456
43,0.577642,0.639126
44,0.575785,0.638618
45,0.574207,0.638183
46,0.572427,0.637604
47,0.570934,0.637127
48,0.569536,0.636583
49,0.568026,0.636181
50,0.565954,0.635607
51,0.56438,0.634952
52,0.563025,0.634663
53,0.561669,0.633961
54,0.560387,0.633645
55,0.558815,0.633615
56,0.557248,0.633228
57,0.556136,0.632999
58,0.554221,0.632514
59,0.55257,0.632111
60,0.551264,0.631783
61,0.549827,0.631031
62,0.548609,0.63085
63,0.546873,0.630786
64,0.545402,0.630423
65,0.543802,0.630198
66,0.542162,0.629865
67,0.540866,0.629716
68,0.539541,0.629393
69,0.537837,0.629068
70,0.53684,0.628805
71,0.535033,0.628329
72,0.533626,0.627912
73,0.532391,0.627498
74,0.531251,0.627079
75,0.530394,0.626858
76,0.529265,0.626699
77,0.528651,0.626859
78,0.526905,0.626571
79,0.525741,0.626368
80,0.524446,0.626358
81,0.523407,0.62623
82,0.522228,0.626019
83,0.520593,0.625698
84,0.519084,0.625608
85,0.517805,0.625344
86,0.516894,0.625182
87,0.515975,0.62504
88,0.514929,0.624873
89,0.513242,0.624828
90,0.51225,0.624744
91,0.511112,0.624437
92,0.510681,0.624401
93,0.509698,0.624296
94,0.509192,0.624295
95,0.508087,0.624165
96,0.50701,0.624198
97,0.505893,0.624166
98,0.504538,0.623952
99,0.503892,0.62383
100,0.502856,0.623763
101,0.501642,0.623487
102,0.500578,0.62317
103,0.49986,0.623113
104,0.499103,0.623015
105,0.497785,0.622685
106,0.496306,0.622556
107,0.495566,0.62247
108,0.494573,0.622196
109,0.49356,0.622094
110,0.493128,0.622154
111,0.492234,0.622067
112,0.491179,0.62179
113,0.48987,0.62171
114,0.488852,0.621568
115,0.488048,0.62133
116,0.48671,0.621149
117,0.485861,0.621154
118,0.485487,0.621138
119,0.484293,0.620915
120,0.483471,0.620753
121,0.482352,0.620648
122,0.481722,0.620579
123,0.481228,0.620454
124,0.480366,0.62041
125,0.479448,0.620393
126,0.478704,0.620244
127,0.477304,0.619986
128,0.476662,0.619783
129,0.476095,0.61965
130,0.475254,0.619575
131,0.474625,0.619649
132,0.473513,0.619583
133,0.473263,0.619521
134,0.472714,0.619505
135,0.471916,0.619566
136,0.471035,0.619267
137,0.47065,0.619358
138,0.470194,0.619471
139,0.46963,0.619474
140,0.469388,0.619556
141,0.469145,0.619514
142,0.468346,0.619574
